"Scenario","Variable","Region","Sector","Units","2025","2026","2027","2028","2029","2030"
"S02","OUP","LAM","GAS","Percentage Deviation",-0.0002559942165914,-0.457565889664868,0.0389021218046182,0.0458207753224027,0.0349407801937041,0.0206242613655983
"S02","OUP","AFR","GAS","Percentage Deviation",-0.000886192217775,-0.0130982065738583,0.0050300991130792,0.0102050540893739,0.0118675460205608,0.0113796979196668
"S02","OUP","MEN","GAS","Percentage Deviation",-0.0017299037870622,-0.0375446284630376,0.0075577298421781,0.0142361459119167,0.0140749423641839,0.011407294323118
"S02","OUP","ROW","GAS","Percentage Deviation",-0.0023272210849856,-0.041642041589196,-0.0031115919648106,0.0090684331449209,0.0093588048958315,0.0083010892304891
"S02","OUP","USA","PET","Percentage Deviation",0.009467731963797,-0.831479107909172,0.0175128880731013,0.0176291203482615,0.0152013477316748,0.011675163160163
"S02","OUP","JPN","PET","Percentage Deviation",0.031622242503504,-3.26456465716551,0.0138648295495036,0.003078655875921,-8.47464797338e-05,0.0073772627209978
"S02","OUP","EUW","PET","Percentage Deviation",0.0200592456883308,-2.8995379334442,0.0015046655263529,-0.0013389291047217,-0.0028213408022171,0.00149821789317
"S02","OUP","AUS","PET","Percentage Deviation",0.0102824435997517,-0.424280994586967,0.0344220951104646,0.0312752033888586,0.022998201323321,0.015646149902615
"S02","OUP","KOR","PET","Percentage Deviation",0.0398800788407039,-4.43812991871201,-0.0306578237867394,-0.0239657997340048,-0.0206685086403868,-0.003659568892711
"S02","OUP","ADV","PET","Percentage Deviation",0.004601931463144,-0.288674587417703,0.0220410707296947,0.0293146365915264,0.0219107755082604,0.0129554796310938
"S02","OUP","CHN","PET","Percentage Deviation",0.0185769215698572,-1.66500361418004,0.0225387388434806,0.0274679721863791,0.0193104070217887,0.0139914293641796
"S02","OUP","IND","PET","Percentage Deviation",0.0217842285359593,-2.75505968934158,0.0046005474318989,0.0406985955289318,0.0354651225248803,0.0253897723168084
"S02","OUP","IDN","PET","Percentage Deviation",0.0350447340042859,-0.569056720626981,0.0160058824469234,0.0018586294390888,-0.0029758487987031,-0.0004650997627142
"S02","OUP","PHL","PET","Percentage Deviation",0.0269057532080952,-3.85935280351014,0.0180018378162172,-0.0158761755707948,-0.0125480120776733,-0.002828154047263
"S02","OUP","VNM","PET","Percentage Deviation",-0.003239166461888,-1.26224814958056,-0.0051323667387915,0.0902278822831448,0.0925808464753652,0.0722999759092069
"S02","OUP","THA","PET","Percentage Deviation",0.040869081687922,-3.62285163857916,-0.0132133358373809,-0.0042318108174122,-0.0032105697124307,0.0042709692773979
"S02","OUP","MYS","PET","Percentage Deviation",0.0127141702417344,-0.917860717942454,0.0261773438810176,0.0303054178932616,0.0236129310442701,0.0173681203518239
"S02","OUP","PAK","PET","Percentage Deviation",0.0262328756525987,-3.55195855706688,0.0078190624536845,-0.0211326611358587,-0.0215013003789011,-0.0140280274299465
"S02","OUP","BGD","PET","Percentage Deviation",0.0072007273099972,-3.37079969610946,0.0071999941425593,0.0107991058732049,0.0067453179431576,0.0034641474738528
"S02","OUP","LKA","PET","Percentage Deviation",0.0040859146362981,-1.34484642962702,0.0066757977637,0.0055855402054217,0.0025906290566979,0.0004891858217393
"S02","OUP","ROA","PET","Percentage Deviation",0.0273087480717082,-3.59103953927855,-0.0233732051250324,-0.0271577164511094,-0.0173132099393181,0.0016034362886108
"S02","OUP","LAM","PET","Percentage Deviation",0.0147357011768934,-0.254346534068106,0.0202495854903173,0.0148376027206298,0.0110364085128101,0.0088450980686883
"S02","OUP","AFR","PET","Percentage Deviation",0.0203115496627104,-0.690534230514606,0.0062859361675827,0.0016161435361761,-0.0012132722953528,0.0006553522017061
"S02","OUP","MEN","PET","Percentage Deviation",0.0225760545990106,0.371912421795906,0.0450625059329468,0.0321865854618686,0.0182205381348943,0.008886023908028
"S02","OUP","ROW","PET","Percentage Deviation",0.0209908718754148,-0.540706602432639,0.0175044922467782,0.0040508164147912,0.0009738653379276,0.0035954355567247
"S02","OUP","USA","COA","Percentage Deviation",-0.0047927795990277,-0.0007878254787541,0.0055185155154236,0.0199282399306666,0.0213000731797086,0.0187573629657933
"S02","OUP","JPN","COA","Percentage Deviation",-0.0131314446395803,-0.0056792017388951,0.0093005321510242,0.041981690812265,0.0497633193648594,0.0482971015606459
"S02","OUP","EUW","COA","Percentage Deviation",-0.0167853751424585,-0.0586948353885841,-0.0231012215560655,0.0292233855043733,0.0430102986989533,0.0452850385703307
"S02","OUP","AUS","COA","Percentage Deviation",-0.0093589815872375,-0.0241250631460965,-0.0007155920692781,0.0229230816799486,0.0329385970632146,0.0369097748975644
"S02","OUP","KOR","COA","Percentage Deviation",-0.0247254744869863,-0.148546926907922,-0.0467915676755082,0.0391118287375924,0.0744543189314273,0.085555919023439
"S02","OUP","ADV","COA","Percentage Deviation",-0.0169953914887722,-0.0123670924612851,-0.0022213398342408,0.0334053672968793,0.0482699332404968,0.0544004332241776
"S02","OUP","CHN","COA","Percentage Deviation",0.0035582900313136,0.0468835031903092,0.0297248300364483,0.0420825308048878,0.0301253627257081,0.0164655686165194
"S02","OUP","IND","COA","Percentage Deviation",-0.002188203127329,-0.015358613233929,-0.0097695202914583,0.0231973357040838,0.0324521745999506,0.0332864491265239
"S02","OUP","IDN","COA","Percentage Deviation",-0.006651666245272,-0.008108969116849,0.0075324879924343,0.023182813589373,0.0284953674622335,0.0279026865624976
"S02","OUP","PHL","COA","Percentage Deviation",0.00010564511852,-0.0451096830715203,-0.0416340683040195,-0.0326866920619562,-0.018266868646466,-0.0024774009209971
"S02","OUP","VNM","COA","Percentage Deviation",-0.0055225858814567,-0.270624143711262,-0.0681777820683682,0.0128286861571958,0.0474643544045694,0.0617147644054405
"S02","OUP","THA","COA","Percentage Deviation",-0.0121326653566678,-0.0572320640331414,-0.0296756866669745,-0.0001589306481087,0.0186764922103233,0.0344856402522353
"S02","OUP","MYS","COA","Percentage Deviation",4.87069898414e-05,-0.0312036726450859,-0.0073903845909662,-0.0042949136813908,-0.0028474274691548,-0.0023883751805176
"S02","OUP","PAK","COA","Percentage Deviation",-0.0064282433388629,-0.0531879063031537,-0.0832293216595725,-0.101706373933075,-0.0994268821093769,-0.06368377068936
"S02","OUP","BGD","COA","Percentage Deviation",0.0032548559463663,-0.0942181466292547,-0.0539706420679131,-0.052964225602159,-0.039753155870248,-0.0218396748715488
"S02","OUP","LKA","COA","Percentage Deviation",-0.000297523299031,-0.01859695581784,-0.0152255640339161,-0.0114894472078464,-0.0081515834522317,-0.0041499581213134
"S02","OUP","ROA","COA","Percentage Deviation",-0.0055153873000591,-0.0231618456727922,-0.0259356878952954,0.0082908125533576,0.0273012971397257,0.0407278721056503
"S02","OUP","LAM","COA","Percentage Deviation",-0.0052075893098635,-0.0163962944330409,0.0142673106857227,0.0317753629468065,0.0366977538248214,0.0361632343736984
"S02","OUP","AFR","COA","Percentage Deviation",-0.0071570335737126,0.011289698090855,0.0044115757490637,0.0229018745086407,0.0229108653355681,0.0186227628377278
"S02","OUP","MEN","COA","Percentage Deviation",0.0080531836158082,-0.0338464298762053,0.0062566468067349,0.0017447704541373,-0.0055139086592049,-0.0100921328832437
"S02","OUP","ROW","COA","Percentage Deviation",-0.0054884611055184,-0.0019725473969223,0.0073982881273471,0.0274225272774986,0.0263735826826039,0.0209129376625539
"S02","OUP","USA","OIL","Percentage Deviation",-0.0012527353290603,0.0791167908220203,0.0294900449849145,0.0410691955452513,0.0350377580044192,0.0251227614046057
"S02","OUP","JPN","OIL","Percentage Deviation",-0.0147010574498285,-0.0606812852460004,-0.0106309518144609,0.0272735162279991,0.0335057782654191,0.0338236078662346
"S02","OUP","EUW","OIL","Percentage Deviation",-0.0063791674634328,-0.0474988244486663,-0.007976585310876,0.0156314667289603,0.0210620661479588,0.0217705695147785
"S02","OUP","AUS","OIL","Percentage Deviation",-0.0024109909690595,0.133235466778081,0.0505286862246157,0.0679941861019495,0.0573463498448668,0.039900800880166
"S02","OUP","KOR","OIL","Percentage Deviation",-0.0207693568761602,-0.374099525315974,-0.0720497902938821,-0.0131220511734198,0.0103641605579297,0.0235741643783483
"S02","OUP","ADV","OIL","Percentage Deviation",-0.000722587481139,0.0518162554973056,0.0228409736380719,0.032341156126714,0.0258490325318661,0.0167901412643445
"S02","OUP","CHN","OIL","Percentage Deviation",-0.0027799588826816,0.0065527910159124,0.022490171559264,0.0445582140164325,0.0383337116758753,0.027138032217966
"S02","OUP","IND","OIL","Percentage Deviation",-0.0050674717052557,-0.0014763760596503,-0.00648197702805,0.0447607195523059,0.0487052318982384,0.0397082396605519
"S02","OUP","IDN","OIL","Percentage Deviation",-0.0003864646184959,0.0144512794131524,0.0123749520190009,0.0185323967250239,0.0147061774453894,0.0099009383567106
"S02","OUP","PHL","OIL","Percentage Deviation",-0.0001341019282286,-0.0107020958022286,-0.0121235474481951,-0.0033870486302656,0.0008540518416034,0.0059925293588892
"S02","OUP","VNM","OIL","Percentage Deviation",-0.005933999928498,0.0976961147734157,0.0008862020338674,0.0591813749703185,0.0616597589265133,0.0511442998249567
"S02","OUP","THA","OIL","Percentage Deviation",-0.015294329917781,-0.0207553258167237,-0.0293063940944527,0.0223143650015301,0.032784938953978,0.0364047254856059
"S02","OUP","MYS","OIL","Percentage Deviation",-0.002187514029528,0.0729298743247675,0.0371761939931936,0.0555606474600623,0.0476563195873414,0.034346987231304
"S02","OUP","PAK","OIL","Percentage Deviation",-0.0038316123631144,0.0211347068275858,0.0042232592404767,0.0136460323856946,0.009717367305706,0.0029155239843481
"S02","OUP","BGD","OIL","Percentage Deviation",0.0006800461434642,-0.0124066210503981,-0.0043770682500832,-0.0001171322389304,-0.0003921486036895,-0.0009552232429266
"S02","OUP","LKA","OIL","Percentage Deviation",-0.0010886158144263,-0.0035993050613303,-0.0072836238809382,-0.0048281956048446,-0.0038049706430843,-0.0024149243207816
"S02","OUP","ROA","OIL","Percentage Deviation",-0.0144860109400069,-0.0939990337229801,-0.0610737704713094,-0.0096477713911525,0.0178164431104078,0.0370052939711263
"S02","OUP","LAM","OIL","Percentage Deviation",-0.0044511000334091,0.0183485535500738,0.0201274278347041,0.0369131819373925,0.0341162624174496,0.0263465210106117
"S02","OUP","AFR","OIL","Percentage Deviation",-0.0052131547267131,0.0145321501462403,0.0144821589034949,0.0281663376784369,0.0274133951315925,0.0218487676594714
"S02","OUP","MEN","OIL","Percentage Deviation",-0.011660462849894,0.0103061293171613,0.0133069212521209,0.0424198134450604,0.0458539580479256,0.0405021302825492
"S02","OUP","ROW","OIL","Percentage Deviation",-0.0065639548273877,0.0299702269104918,0.0245636449881292,0.0509071004126227,0.0500674386847422,0.0408600738276421
"S02","OUP","USA","CNS","Percentage Deviation",0.0055458539867992,-0.0109704007667522,0.0038357223208108,-0.001659432693335,-0.0072360631019563,-0.0057526904228888
"S02","OUP","JPN","CNS","Percentage Deviation",-0.047583745762414,-0.138355303685078,-0.0076405239631927,0.0699036381032858,0.0707127922060957,0.0604456443884738
"S02","OUP","EUW","CNS","Percentage Deviation",-0.02121625310052,-0.116544781267291,-0.0227440070174056,0.0407803065268109,0.0469687082423231,0.041390162133248
"S02","OUP","AUS","CNS","Percentage Deviation",0.0044503792983264,-0.0067642934871825,0.0170029549662054,0.0155638088896293,0.0021536730395511,-0.0050423789839882
"S02","OUP","KOR","CNS","Percentage Deviation",-0.0984530631245706,-0.322042386788091,-0.079607684334948,0.206733194349229,0.238841597590156,0.192946762386814
"S02","OUP","ADV","CNS","Percentage Deviation",0.0149010339548949,-0.0079290430474277,0.0083589671433515,0.0041346394508812,-0.0077755456942441,-0.0096081591244634
"S02","OUP","CHN","CNS","Percentage Deviation",-0.0126392693426403,-0.0462475852133326,0.0123211060636175,0.0280752339651968,0.0141866252279632,0.0057314356905813
"S02","OUP","IND","CNS","Percentage Deviation",-0.0404869871938995,-0.193258072959479,-0.0492031047562458,0.0829201861274109,0.0928986643861762,0.068463871547042
"S02","OUP","IDN","CNS","Percentage Deviation",0.0173857868249083,-0.026309287635129,-0.002279927403559,-0.0011347148106355,-0.0050057472972487,-0.0032152843300159
"S02","OUP","PHL","CNS","Percentage Deviation",0.0015500786589406,-0.0917579266388691,-0.0302060989041619,0.0017391271048162,0.0069493605813653,0.0130970530566765
"S02","OUP","VNM","CNS","Percentage Deviation",-0.0228568967327147,-0.398980058201326,-0.0507850664697274,0.137268214415065,0.151500738295018,0.117484209566454
"S02","OUP","THA","CNS","Percentage Deviation",-0.0644165325343393,-0.178698131510269,-0.0505474253029825,0.0350758199303636,0.057641549023435,0.0633543813916004
"S02","OUP","MYS","CNS","Percentage Deviation",0.0081085737108522,-0.0682333668416635,0.0001801587035333,0.0100053088216923,0.0050603060350429,0.0036314298026641
"S02","OUP","PAK","CNS","Percentage Deviation",-0.0615814092598699,-0.522860740897313,-0.716063767236286,-0.749075186853765,-0.661333555438803,-0.0865266509065821
"S02","OUP","BGD","CNS","Percentage Deviation",0.0077980735386562,-0.0032460709040727,-0.0050329789533565,0.0057855791571804,0.0022214119868469,0.0010096523922254
"S02","OUP","LKA","CNS","Percentage Deviation",-2.1920138371e-06,-0.0238212130913462,-0.0118619498770678,-0.0063900597000455,-0.0046683638907141,-0.0024534169076995
"S02","OUP","ROA","CNS","Percentage Deviation",-0.0306638825728456,-0.212430554829079,-0.078654192912686,0.0652721546589463,0.104332186070888,0.107268844558806
"S02","OUP","LAM","CNS","Percentage Deviation",0.0008951572131544,-0.0197992973759442,0.0068368157282839,0.0109222234930373,0.0050205850389951,0.0033020182141019
"S02","OUP","AFR","CNS","Percentage Deviation",0.0063063737043123,-0.0235190732068902,-0.0015219447883519,0.0077895338239209,0.004716561921092,0.0039409050216266
"S02","OUP","MEN","CNS","Percentage Deviation",0.0123360223031055,0.0028542933262488,0.0048745056981048,0.0004121731306705,-0.006007740630698,-0.0077821589916205
"S02","OUP","ROW","CNS","Percentage Deviation",-0.0030620778212476,-0.0320540196213082,0.0006979800787565,0.0037651065997402,5.36495222248e-05,4.96788886029e-05
"S02","OUP","USA","MIN","Percentage Deviation",-0.0001043896115438,-0.0178742867601112,0.0087107890966109,0.009161027261495,0.0016892387298517,0.0008283292760591
"S02","OUP","JPN","MIN","Percentage Deviation",-0.0453596920413357,-0.275486542923786,-0.0154752255518087,0.062299500470786,0.0610093808984136,0.0484745325786573
"S02","OUP","EUW","MIN","Percentage Deviation",-0.0146185084379469,-0.196005608997463,-0.0233742855644037,0.0329326536265162,0.0347582603980046,0.0275282071125815
"S02","OUP","AUS","MIN","Percentage Deviation",-0.0169503100346913,-0.0796134935667547,0.0038047823733844,0.0264907581563278,0.0217889450400799,0.0150593274541366
"S02","OUP","KOR","MIN","Percentage Deviation",-0.0314215614712565,-0.358096119315088,-0.0450170136958916,0.069532734455402,0.086388737791121,0.0750238793025826
"S02","OUP","ADV","MIN","Percentage Deviation",-0.0244272089772068,-0.111721367102935,0.0015803872500664,0.0378244974226893,0.035450780459767,0.0276262663310822
"S02","OUP","CHN","MIN","Percentage Deviation",-0.0065630273059392,-0.114125274950228,0.0079510404346506,0.0317245263639299,0.021917359325907,0.0135149822417802
"S02","OUP","IND","MIN","Percentage Deviation",-0.010527596450749,-0.33606352876786,-0.0350133921813489,0.0459905678336314,0.0522126951945978,0.0403961737741598
"S02","OUP","IDN","MIN","Percentage Deviation",-0.0049550652068575,-0.0293878261291125,0.0069717555993609,0.0164380682372123,0.0128901228265699,0.0089647185663955
"S02","OUP","PHL","MIN","Percentage Deviation",-0.0039201652822451,-0.0967862073740444,-0.0162666033516334,0.0065057975839444,0.0059612779534701,0.0060853291902863
"S02","OUP","VNM","MIN","Percentage Deviation",0.0041650763972667,-0.289249729292351,-0.0242316404895915,0.0236254728583685,0.026154640839815,0.0225821346613531
"S02","OUP","THA","MIN","Percentage Deviation",-0.0135143659565351,-0.152986388999599,-0.0360434161548295,0.0261112830323151,0.0320984601161367,0.0310835153273681
"S02","OUP","MYS","MIN","Percentage Deviation",-0.003113215362438,-0.10208737506594,0.0024551081373003,0.0171241516753184,0.0114236518511168,0.0069933201625627
"S02","OUP","PAK","MIN","Percentage Deviation",-0.0049558573916086,-0.104720818862525,-0.0164221116173535,-0.0047824938132823,-0.0059874828944317,-0.0082154478076912
"S02","OUP","BGD","MIN","Percentage Deviation",0.0053633568892097,-0.0431745182989274,-0.0041422196490948,0.0078056951447802,0.0040677916603782,0.0018965302267526
"S02","OUP","LKA","MIN","Percentage Deviation",-0.0007659408831961,-0.0226565491152075,-0.0098234361205152,-0.0048819315412008,-0.0040696656569694,-0.0026321410259711
"S02","OUP","ROA","MIN","Percentage Deviation",0.0062445225516017,-0.173738776724541,-0.0215495528991361,0.013841216303101,0.0152452158440397,0.0132091082287067
"S02","OUP","LAM","MIN","Percentage Deviation",-0.0275375984928106,-0.175487668692309,-0.0005637244341217,0.0385115233632272,0.0358347563652606,0.0276781404761284
